year;indication
2019;Abdominal Neoplasms
2002;Acromegaly
2012;Acromegaly> Pituitary ACTH Hypersecretion
2004;Acute Coronary Syndrome
2009;Acute Coronary Syndrome> Angina, Unstable> Myocardial Infarction
2010;Acute Coronary Syndrome> Myocardial Infarction
2014;Acute Coronary Syndrome> Myocardial Infarction
2015;Acute Coronary Syndrome> Vascular Surgical Procedures
2010;Acute Coronary Syndrome>Myocardial Infarction
2009;Acute Coronary Syndrome>Peripheral Vascular Diseases> Myocardial Infarction> Stroke
2003;Adenomatous Polyposis Coli
2004;Adrenal Cortex Neoplasms
2018;Adrenal Insufficiency
2011;Adrenal Insufficiency
2013;Alcohol-Related Disorders
2018;alpha-Mannosidosis
2002;Alzheimer Disease
2012;Alzheimer Disease
2013;Alzheimer Disease
2013;Alzheimer Disease
2002;Alzheimer Disease
2013;Alzheimer Disease
2013;Alzheimer Disease
2013;Alzheimer Disease
2013;Alzheimer Disease
2014;Alzheimer Disease
;Alzheimer Disease
;Alzheimer Disease
2009;Alzheimer Disease> Dementia> Parkinson Disease
1998;Alzheimer Disease> Parkinson Disease> Dementia
2003;Amino Acid Metabolism>Inborn Errors> Propionic Acidemia
2011;Amyloidosis
2018;Amyloidosis
2018;Amyloidosis, Familial
1996;Amyotrophic Lateral Sclerosis
2012;Amyotrophic Lateral Sclerosis
;Amyotrophic Lateral Sclerosis
2007;Anemia, Sickle Cell
2019;Anemia, Sickle Cell
2007;Anemia> Blood Transfusion, Autologous> Kidney Failure, Chronic> Cancer
2007;Anemia> Blood Transfusion, Autologous>Cancer> Kidney Failure, Chronic
2001;Anemia> Cancer> Kidney Failure, Chronic
2016;Anemia> Iron-Deficiency
2007;Anemia> Kidney Failure, Chronic
2007;Anemia> Kidney Failure, Chronic
2007;Anemia> Kidney Failure, Chronic, Cancer
2007;Anemia> Kidney Failure, Chronic, Cancer
2012;Anemia>Kidney Failure, Chronic
2008;Angina Pectoris
2005;Angina Pectoris> Heart Failure
2005;Angina Pectoris> Heart Failure
2017;Angina Pectoris> Heart Failure
2015;Angina Pectoris> Heart Failure
2016;Angina Pectoris> Heart Failure
2016;Angina Pectoris> Heart Failure
1999;Angina, Unstable> Myocardial Infarction
;Angioedema
2018;Angioedemas, Hereditary
2011;Angioedemas, Hereditary
2008;Angioedemas, Hereditary
2010;Angioedemas, Hereditary
2013;Anovulation
2014;Anovulation
2016;Anovulation
2001;Anovulation> Reproductive Techniques, Assisted, Infertility, Female
1995;Anovulation> Reproductive Techniques> Hypogonadism
2006;Antithrombin III Deficiency
2004;Anxiety Disorders> Depressive Disorder, Major> Diabetic Neuropathies
2015;Anxiety Disorders>Depressive Disorder, Major> Neuralgia> Diabetes Mellitus
2004;Anxiety Disorders> Diabetic Neuropathies> Depressive Disorder, Major
2015;Anxiety Disorders> Epilepsy
2014;Anxiety Disorders> Epilepsy
2015;Anxiety Disorders> Epilepsy
2015;Anxiety Disorders> Epilepsy
2017;Anxiety Disorders> Neuralgia, Epilepsy
2015;Anxiety Disorders> Neuralgia, Epilepsy
2015;Anxiety Disorders> Epilepsy
2015;Anxiety Disorders> Neuralgia> Epilepsy
2009;Apnea
2007;Arthritis, Psoriatic> Arthritis, Juvenile Rheumatoid> Arthritis, Rheumatoid
2017;Arthritis, Psoriatic> Colitis, Ulcerative> Arthritis, Juvenile Rheumatoid> Spondylitis, Ankylosing> Psoriasis> Crohn Disease> Arthritis, Rheumatoid
2018;Arthritis, Psoriatic> Psoriasis> Crohn Disease> Arthritis, Rheumatoid> Colitis, Ulcerative> Spondylitis, Ankylosing
2015;Arthritis, Psoriatic> Psoriasis> Spondylitis Ankylosing
2009;Arthritis, Psoriatic> Spondylitis Ankylosing> Colitis Ulcerative> Arthritis, Rheumatoid
2013;Arthritis, Psoriatic> Spondylitis Ankylosing> Colitis, Ulcerative> Psoriasis> Crohn Disease> Arthritis, Rheumatoid
2013;Arthritis, Psoriatic> Spondylitis Ankylosing> Colitis, Ulcerative> Psoriasis> Crohn Disease> Arthritis, Rheumatoid
2017;Arthritis, Psoriatic> Spondylitis Ankylosing> Crohn Disease>Colitis, Ulcerative> Hidradenitis Suppurativa> Psoriasis> Arthritis, Rheumatoid
2017;Arthritis, Psoriatic> Spondylitis Ankylosing> Psoriasis
2016;Arthritis, Psoriatic> Arthritis, Rheumatoid> Psoriasis
2017;Arthritis, Psoriatic> Precursor Cell Lymphoblastic Leukemia-Lymphoma>Psoriasis> Arthritis, Rheumatoid> Arthritis
2015;Arthritis, Psoriatic> Psoriasis
2016;Arthritis, Psoriatic> Psoriasis> Arthritis, Juvenile Rheumatoid> Arthritis, Rheumatoid
2017;Arthritis, Psoriatic> Psoriasis> Arthritis, Juvenile Rheumatoid> Arthritis, Rheumatoid> Spondylitis, Ankylosing
2009;Arthritis, Rheumatoid
2017;Arthritis, Rheumatoid
2017;Arthritis, Rheumatoid
2002;Arthritis, Rheumatoid
2017;Arthritis, Rheumatoid
2010;Arthritis, Rheumatoid
;Arthritis, Rheumatoid
2010;Arthritis, Rheumatoid
2011;Arthritis, Rheumatoid
2019;Arthritis, Rheumatoid> Arthritis, Juvenile Rheumatoid> Psoriasis> Arthritis, Psoriatic> Spondylitis, Ankylosing> Uveitis, Colitis> Ulcerative, Crohn Disease
2019;Arthritis, Rheumatoid> Arthritis, Juvenile Rheumatoid> Psoriasis, Arthritis> Psoriatic> Spondylitis, Ankylosing> Uveitis, Hidradenitis Suppurativa, Colitis, Ulcerative, Crohn Disease
2010;Arthritis, Rheumatoid> Arthritis, Psoriatic
2011;Arthritis, Rheumatoid> Arthritis, Psoriatic
2009;Arthritis, Rheumatoid> Arthritis, Juvenile Rheumatoid
2003;Arthritis, Rheumatoid> Osteoarthritis, Dysmenorrhea
2003;Arthritis, Rheumatoid> Osteoarthritis> Dysmenorrhea
1999;Arthritis> Rheumatoid Arthritis, Psoriatic
2008;Arthroplasty> Venous Thromboembolism
2008;Arthroplasty> Venous Thromboembolism
2011;Arthroplasty> Venous Thromboembolism
2009;Ascites> Cancer
2015;Aspergillosis
2013;Aspergillosis> Candidiasis> Mycoses
2015;Asthma
2016;Asthma
2018;Asthma
2014;Asthma
2014;Asthma
;Asthma
2005;Asthma, Urticaria
2010;Atrial Fibrillation
2009;Atrial Fibrillation
1999;Atrial Fibrillation> Atrial Flutter
2015;Attention Deficit Disorder with Hyperactivity
2015;Bacterial Infections
1998;Bacterial Infections
1998;Bacterial Infections
1998;Bacterial Infections
1998;Bacterial Infections
2015;Bacterial Infections and Mycoses> Aspergillosis, Candidiasis
2006;Bacterial Infections> Skin Diseases> Bacterial, Soft Tissue Infections
2004;Barrett Esophagus
2019;beta-Thalassemia
1999;beta-Thalassemia, Iron Overload
2006;beta-Thalassemia, Iron Overload
2010;Bipolar Disorder
2012;Blood Coagulation Disorders, Inherited
2010;Bone Resorption> Osteoporosis, Postmenopausal
2018;Breast Neoplasms
2000;Breast Neoplasms
2019;Breast Neoplasms
2018;Breast Neoplasms
2017;Breast Neoplasms
2008;Breast Neoplasms
2016;Breast Neoplasms
2019;Breast Neoplasms
2004;Breast Neoplasms
2018;Breast Neoplasms
2013;Breast Neoplasms
1996;Breast Neoplasms
2013;Breast Neoplasms
;Breast Neoplasms
2011;Breast Neoplasms> Liposarcoma
;Breast Neoplasms> Ovarian Neoplasms
2011;Breast Neoplasms> Neoplasm Metastasis> Fractures, Bone
2010;Breast Neoplasms> Neoplasm Metastasis>Fractures, Bone> Osteoporosis, Postmenopausal
2008;Breast Neoplasms>Pancreatic Neoplasms> Carcinoma, Non-Small-Cell Lung
1998;Helicobacter Infections
1997;Helicobacter Infections
1998;Helicobacter Infections
;Cachexia> Anorexia>Carcinoma, Non-Small-Cell Lung
2001;Cancer> Fractures, Bone
2008;Candidiasis
2007;Candidiasis
;Candidiasis
2016;Candidiasis> Aspergillosis
2001;Candidiasis> Aspergillosis
2002;Candidiasis> Mycoses> Aspergillosis
2005;Candidiasis> Mycoses, Coccidioidomycosis> Aspergillosis
2005;Candidiasis> Mycoses> Coccidioidomycosis, Aspergillosis
2013;Carbamoyl-Phosphate Synthase I Deficiency Disease
2000;Carcinoid Tumor> Leukemia, Hairy Cell> Lymphoma, Follicular> Hepatitis B, Chronic> Hepatitis C, Chronic> Leukemia, Myelogenous, Chronic> BCR-ABL Positive, Melanoma> Multiple Myeloma
2017;Carcinoid Tumor> Neuroendocrine Tumors
2013;Carcinoma, Basal Cell
2015;Carcinoma, Basal Cell
2006;Carcinoma, Hepatocellular> Carcinoma, Renal Cell
2014;Carcinoma, Non-Small-Cell Lung
2018;Carcinoma, Non-Small-Cell Lung
2016;Carcinoma, Non-Small-Cell Lung
2015;Carcinoma, Non-Small-Cell Lung
2018;Carcinoma, Non-Small-Cell Lung
2019;Carcinoma, Non-Small-Cell Lung
2019;Carcinoma, Non-Small-Cell Lung
2009;Carcinoma, Non-Small-Cell Lung
2012;Carcinoma, Non-Small-Cell Lung
2018;Carcinoma, Non-Small-Cell Lung
2017;Carcinoma, Non-Small-Cell Lung
2013;Carcinoma, Non-Small-Cell Lung
2016;Carcinoma, Non-Small-Cell Lung
2015;Carcinoma, Non-Small-Cell Lung
2015;Carcinoma, Non-Small-Cell Lung> Mesothelioma
2016;Carcinoma, Non-Small-Cell Lung> Mesothelioma
2016;Carcinoma, Non-Small-Cell Lung> Mesothelioma
2018;Carcinoma, Non-Small-Cell Lung> Mesothelioma
2016;Carcinoma, Non-Small-Cell Lung> Mesothelioma
2017;Carcinoma, Non-Small-Cell Lung> Mesothelioma
2015;Carcinoma, Non-Small-Cell Lung> Mesothelioma
2015;Carcinoma, Non-Small-Cell Lung> Mesothelioma
2015;Carcinoma, Non-Small-Cell Lung> Mesothelioma
2015;Carcinoma, Non-Small-Cell Lung> Mesothelioma
2005;Carcinoma, Non-Small-Cell Lung>Pancreatic Neoplasms
2005;Carcinoma, Non-Small-Cell Lung> Breast Neoplasms> Ovarian Neoplasms> Colorectal Neoplasms> Carcinoma, Renal Cell
2011;Carcinoma, Non-Small-Cell Lung> Breast Neoplasms> Prostatic Neoplasms
2012;Carcinoma, Renal Cell
2016;Carcinoma, Renal Cell
2016;Carcinoma, Renal Cell
2017;Carcinoma, Renal Cell
2010;Carcinoma, Renal Cell
2009;Carcinoma, Renal Cell> Breast Neoplasms>Pancreatic Neoplasms
2007;Carcinoma, Renal Cell> Lymphoma, Mantle-Cell
2018;Carcinoma, Renal Cell> Peritoneal Neoplasms> Ovarian Neoplasms> Breast Neoplasms> Carcinoma, Non-Small-Cell Lung> Fallopian Tube Neoplasms
2019;Carcinoma, Squamous Cell
2017;Carcinoma, Transitional Cell, Carcinoma, Non-Small-Cell Lung
2009;Carcinoma, Transitional Cell> Urologic Neoplasms
2011;Carcinoma> Small Cell Lung Carcinoma
2017;Cartilage Diseases
2009;Cartilage Diseases
2005;Cataplexy> Narcolepsy
2006;Chickenpox> Rubella> Measles> Mumps
2004;Cholera
2009;Cholestasis> Vitamin E Deficiency
2011;Clostridium Infections
2014;Colitis, Ulcerative, Crohn Disease
2012;Colonic Neoplasms> Breast Neoplasms> Colorectal Neoplasms> Stomach Neoplasms
2012;Colonic Neoplasms> Breast Neoplasms>Colorectal Neoplasms> Stomach Neoplasms
2001;Colonic Neoplasms> Breast Neoplasms> Colorectal Neoplasms> Stomach Neoplasms
2012;Colonic Neoplasms> Breast Neoplasms> Colorectal Neoplasms> Stomach Neoplasms
2013;Colorectal Neoplasms
2013;Colorectal Neoplasms
2016;Colorectal Neoplasms
2012;Colorectal Neoplasms
2007;Colorectal Neoplasms
;Colorectal Neoplasms
1996;Colorectal Neoplasms
1998;Colorectal Neoplasms
2019;Colorectal Neoplasms> Breast Neoplasms> Carcinoma, Non-Small-Cell Lung> Carcinoma, Renal Cell> Uterine Cervical Neoplasms
2012;Community-Acquired Infections> Skin Diseases> Infectious, Pneumonia
2001;Community-Acquired Infections> Pharyngitis> Bronchitis, Chronic> Pneumonia> Tonsillitis> Sinusitis
2002;Community-Acquired Infections> Streptococcal Infections> Staphylococcal Infections> Gram-Negative Bacterial Infections> Surgical Wound Infection> Pneumonia, Bacterial
1998;Condylomata Acuminata
1998;Condylomata Acuminata> Keratosis> Keratosis, Actinic> Carcinoma, Basal Cell
2015;Condylomata Acuminata>Papillomavirus Infections> Uterine Cervical Dysplasia
2002;Conjunctivitis, Allergic
1999;Conjunctivitis, Allergic
2018;Conjunctivitis, Keratitis
2011;Conscious Sedation
2019;Constipation
2009;Constipation
2014;Constipation, Opioid-Related Disorders
2002;Contraception
2011;Contraception
2011;Contraception
2009;Contraception, Postcoital
2015;Corneal Diseases
;Corneal Diseases, Cystinosis
;Crohn Disease
;Crohn Disease
2009;Cryopyrin-Associated Periodic Syndromes
2009;Cryopyrin-Associated Periodic Syndromes> Arthritis, Juvenile Rheumatoid> Arthritis, Gouty
2014;Cushing Syndrome
2018;Cystic Fibrosis
2012;Cystic Fibrosis
2012;Cystic Fibrosis
2015;Cystic Fibrosis
2012;Cystic Fibrosis
2011;Cystic Fibrosis> Respiratory Tract Infections
2009;Cystic Fibrosis> Respiratory Tract Infections
2015;Cystic Fibrosis> Respiratory Tract Infections
2015;Cystic Fibrosis> Respiratory Tract Infections
2013;Cystinosis
2017;Cystinosis
1997;Cystinosis
2017;Cystitis, Interstitial
2018;Cytomegalovirus Infections
1997;Cytomegalovirus Retinitis
1999;Cytomegalovirus Retinitis> HIV Infections
1997;Cytomegalovirus Retinitis> HIV Infections
2012;Debridement
1998;Dementia> Alzheimer Disease> Parkinson Disease
2009;Dementia> Alzheimer Disease> Parkinson Disease
2011;Dementia> Alzheimer Disease> Parkinson Disease
2009;Dementia> Alzheimer Disease> Parkinson Disease
2009;Dementia> Alzheimer Disease> Parkinson Disease
2009;Dementia> Alzheimer Disease> Parkinson Disease
2018;Dengue
2013;Depressive Disorder, Major
2009;Depressive Disorder, Major
2009;Depressive Disorder, Major
;Depressive Disorder, Major
;Depressive Disorder, Major
2017;Dermatitis, Atopic
2002;Dermatitis, Atopic
2002;Dermatitis, Atopic
2017;Dermatofibrosarcoma> Gastrointestinal Stromal Tumors> Leukemia, Myelogenous, Chronic, BCR-ABL Positive
2017;Diabetes Mellitus
2002;Diabetes Mellitus
2002;Diabetes Mellitus
2018;Diabetes Mellitus
2018;Diabetes Mellitus
2002;Diabetes Mellitus
2002;Diabetes Mellitus
2002;Diabetes Mellitus
1999;Diabetes Mellitus
2000;Diabetes Mellitus
2014;Diabetes Mellitus
2013;Diabetes Mellitus
2000;Diabetes Mellitus
2000;Diabetes Mellitus
2001;Diabetes Mellitus
2017;Diabetes Mellitus
1997;Diabetes Mellitus
2004;Diabetes Mellitus
2013;Diabetes Mellitus
2018;Diabetes Mellitus
2017;Diabetes Mellitus
1996;Diabetes Mellitus
2004;Diabetes Mellitus
2007;Diabetes Mellitus
;Diabetes Mellitus
2002;Diabetes Mellitus
2006;Diabetes Mellitus
2002;Diabetes Mellitus
2002;Diabetes Mellitus
1997;Diabetes Mellitus
2019;Diabetes Mellitus, Type 1
2014;Diabetes Mellitus, Type 2
2009;Diabetes Mellitus, Type 2
2014;Diabetes Mellitus, Type 2
2018;Diabetes Mellitus, Type 2
2007;Diabetes Mellitus, Type 2
2008;Diabetes Mellitus, Type 2
2008;Diabetes Mellitus, Type 2
2007;Diabetes Mellitus, Type 2
2011;Diabetes Mellitus, Type 2
2014;Diabetes Mellitus, Type 2
2015;Diabetes Mellitus, Type 2
2011;Diabetes Mellitus, Type 2
2000;Diabetes Mellitus, Type 2
2007;Diabetes Mellitus, Type 2
2017;Diabetes Mellitus, Type 2
2007;Diabetes Mellitus, Type 2
2016;Diabetes Mellitus, Type 2
2012;Diabetes Mellitus, Type 2
2010;Diabetes Mellitus, Type 2
2013;Diabetes Mellitus, Type 2
2018;Diabetes Mellitus, Type 2
2018;Diabetes Mellitus, Type 2
2006;Diabetes Mellitus, Type 2
2008;Diabetes Mellitus, Type 2
2008;Diabetes Mellitus, Type 2
2008;Diabetes Mellitus, Type 2
2015;Diabetes Mellitus, Type 2
2012;Diabetes Mellitus, Type 2
2016;Diabetes Mellitus, Type 2
2008;Diabetes Mellitus, Type 2
2010;Diabetes Mellitus, Type 2
2006;Diabetes Mellitus, Type 2
2013;Diabetes Mellitus, Type 2
2014;Diabetes Mellitus, Type 2
2007;Diabetes Mellitus, Type 2
2011;Diabetes Mellitus, Type 2
2008;Diabetes Mellitus, Type 2
2012;Diabetes Mellitus, Type 2
2014;Diabetes Mellitus, Type 2
2014;Diabetes Mellitus, Type 2
2013;Diabetes Mellitus, Type 2
2013;Diabetes Mellitus, Type 2
2009;Diabetes Mellitus, Type 2
2011;Diabetes Mellitus, Type 2
2007;Diabetes Mellitus, Type 2
2008;Diabetes Mellitus, Type 2
2013;Diabetes Mellitus, Type 2
2001;Diabetes Mellitus, Type 2
2001;Diabetes Mellitus, Type 2
2012;Diabetes Mellitus, Type 2
2009;Diabetes Mellitus, Type 2
2012;Diabetes Mellitus, Type 2
1998;Diabetes Mellitus, Type 2
2012;Diabetes Mellitus, Type 2
2009;Diabetes Mellitus, Type 2
2009;Diabetes Mellitus, Type 2
2003;Diabetes Mellitus, Type 2
2000;Diabetes Mellitus, Type 2
2000;Diabetes Mellitus, Type 2
2012;Diabetes Mellitus, Type 2
2012;Diabetes Mellitus, Type 2
2012;Diabetes Mellitus, Type 2
2006;Diabetes Mellitus, Type 2
2001;Diabetes Mellitus, Type 2
2000;Diabetes Mellitus, Type 2
2000;Diabetes Mellitus, Type 2
2012;Diabetes Mellitus, Type 2> Diabetes Mellitus, Type 1
2015;Diabetes Mellitus, Type 2> Diabetes Mellitus, Type 1
2004;Diabetic Neuropathies
2008;Diabetic Neuropathies
2019;
2013;Digestive System Diseases> Metabolism, Inborn Errors
2019;
2004;Ductus Arteriosus
2011;Dupuytren Contracture
2015;Dyslipidemias
2013;Dyslipidemias
2011;Dyslipidemias
2008;Dyslipidemias
2008;Dyslipidemias
2008;Dyslipidemias
2015;Dyslipidemias> Hypercholesterolemia
2006;
1998;
1998;
2009;Encephalitis, Japanese
2017;Enterocolitis, Pseudomembranous
2019;Epilepsies, Partial
2005;Epilepsies, Partial
2012;Epilepsies, Partial
2011;Epilepsy
2011;Epilepsy
2009;Epilepsy
2017;Epilepsy
2011;Epilepsy
2000;Epilepsy
2011;Epilepsy
2011;Epilepsy
2011;Epilepsy
2011;Epilepsy
2014;Epilepsy
2011;Epilepsy
2007;Epilepsy
2016;Epilepsy
2008;Epilepsy
2016;Epilepsy
2011;Epilepsy
2009;Epilepsy
2004;Epilepsy> Anxiety Disorders> Neuralgia
2009;Erectile Dysfunction
2014;Erectile Dysfunction
2003;Erectile Dysfunction
2003;Erectile Dysfunction
1998;Erectile Dysfunction
2009;Erectile Dysfunction
2009;Erectile Dysfunction
2013;Erectile Dysfunction
2009;Erectile Dysfunction
2017;Erectile Dysfunction
2002;Erectile Dysfunction
2001;Erectile Dysfunction
1998;Erectile Dysfunction
2001;Erectile Dysfunction
2001;Erectile Dysfunction
2018;Esophageal Diseases
2016;Exocrine Pancreatic Insufficiency
2006;Extravasation of Diagnostic and Therapeutic Materials
2001;Fabry Disease
2016;Fabry Disease
2001;Fabry Disease
2016;Factor X Deficiency
2017;Fallopian Tube Neoplasms> Peritoneal Neoplasms> Ovarian Neoplasms
;Fibromyalgia
;Fibromyalgia
2012;Fractures, Bone
2012;Fractures, Bone
2012;Fractures, Bone> Cancer
2012;Fractures, Bone> Cancer
2011;Fractures, Bone> Neoplasm Metastasis
2013;Fractures, Cartilage
;Friedreich Ataxia
2009;Gastroesophageal Reflux
2009;Gastroesophageal Reflux
2009;Gastroesophageal Reflux
2009;Gastroesophageal Reflux
2013;Gastroesophageal Reflux
2009;Gastroesophageal Reflux
;Gastrointestinal Stromal Tumors
2006;Gastrointestinal Stromal Tumors> Carcinoma, Renal Cell> Neuroendocrine Tumors
2010;Gaucher Disease
2019;Gaucher Disease
2017;Gaucher Disease
2015;Gaucher Disease
2017;Gaucher Disease
1997;Gaucher Disease
;Gaucher Disease
2002;Gaucher Disease> Niemann-Pick Diseases
2015;Inborn, Lung Diseases
2014;Giant Lymph Node Hyperplasia
2006;Glaucoma, Open-Angle> Ocular Hypertension
2002;Glaucoma, Open-Angle> Ocular Hypertension
2006;Glaucoma, Open-Angle> Ocular Hypertension
2001;Glaucoma, Open-Angle> Ocular Hypertension
2008;Glaucoma, Open-Angle> Ocular Hypertension
2000;Glaucoma, Open-Angle> Ocular Hypertension
2007;Glioma
