Column1;Column2
2019;Abdominal Neoplasms
2002;Acromegaly
2012;Acromegaly
2018;Acute Coronary Syndrome
2015;Acute Coronary Syndrome
2010;Acute Coronary Syndrome
2009;Acute Coronary Syndrome
2009;Acute Coronary Syndrome
2010;Acute Coronary Syndrome
2010;Acute Coronary Syndrome
2009;Acute Coronary Syndrome
2011;Acute Coronary Syndrome
2010;Acute Coronary Syndrome
2009;Acute Coronary Syndrome
1998;Acute Coronary Syndrome
1998;Acute Coronary Syndrome
2008;Acute Coronary Syndrome
2008;Acute Coronary Syndrome
2004;Acute Coronary Syndrome
2009;Acute Coronary Syndrome
2010;Acute Coronary Syndrome
2014;Acute Coronary Syndrome
2015;Acute Coronary Syndrome
2010;Acute Coronary Syndrome
2009;Acute Coronary Syndrome
2012;Adenocarcinoma
2012;Adenocarcinoma
2012;Adenocarcinoma
2010;Adenocarcinoma
2007;Adenocarcinoma
1995;Adenocarcinoma
2010;Adenoma
2003;Adenomatous Polyposis Coli
2004;Adrenal Cortex Neoplasms
2018;Adrenal Insufficiency
2011;Adrenal Insufficiency
2013;Alcohol-Related Disorders
2018;alpha-Mannosidosis
1998;Alzheimer Disease
2009;Alzheimer Disease
2011;Alzheimer Disease
2009;Alzheimer Disease
2009;Alzheimer Disease
2009;Alzheimer Disease
2000;Alzheimer Disease
2002;Alzheimer Disease
2012;Alzheimer Disease
2013;Alzheimer Disease
2013;Alzheimer Disease
2002;Alzheimer Disease
2013;Alzheimer Disease
2013;Alzheimer Disease
2013;Alzheimer Disease
2013;Alzheimer Disease
2014;Alzheimer Disease
NA;Alzheimer Disease
NA;Alzheimer Disease
2009;Alzheimer Disease
1998;Alzheimer Disease
2014;Alzheimer Disease
2014;Alzheimer Disease
2017;Amino Acid Metabolism
2003;Amino Acid Metabolism
2011;Amyloidosis
2018;Amyloidosis
2018;Amyloidosis, Familial
1996;Amyotrophic Lateral Sclerosis
2012;Amyotrophic Lateral Sclerosis
NA;Amyotrophic Lateral Sclerosis
2009;Anemia
2009;Anemia
2002;Anemia
2001;Anemia
1997;Anemia
2007;Anemia
2007;Anemia
2001;Anemia
2016;Anemia
2007;Anemia
2007;Anemia
2007;Anemia
2007;Anemia
2007;Anemia
2012;Anemia
2019;Anemia
2008;Angina Pectoris
2005;Angina Pectoris
2005;Angina Pectoris
2017;Angina Pectoris
2015;Angina Pectoris
2016;Angina Pectoris
2016;Angina Pectoris
2009;Angina, Unstable
2018;Angina, Unstable
2002;Angina, Unstable
2002;Angina, Unstable
1999;Angina, Unstable
NA;Angioedema
2018;Angioedemas, Hereditary
2011;Angioedemas, Hereditary
2008;Angioedemas, Hereditary
2010;Angioedemas, Hereditary
NA;Anorexia
2004;Anorexia
2015;Anorexia
2013;Anovulation
2014;Anovulation
2016;Anovulation
2001;Anovulation
1995;Anovulation
2006;Antithrombin III Deficiency
2004;Anxiety Disorders
2015;Anxiety Disorders
2004;Anxiety Disorders
2015;Anxiety Disorders
2014;Anxiety Disorders
2015;Anxiety Disorders
2015;Anxiety Disorders
2017;Anxiety Disorders
2015;Anxiety Disorders
2015;Anxiety Disorders
2015;Anxiety Disorders
2009;Apnea
2018;Arthritis
2017;Arthritis
2018;Arthritis
2017;Arthritis
2017;Arthritis
2017;Arthritis
2017;Arthritis
2017;Arthritis
2009;Arthritis
2007;Arthritis
2017;Arthritis
2016;Arthritis
2017;Arthritis
2019;Arthritis
2019;Arthritis
2009;Arthritis
2009;Arthritis
2000;Arthritis
2003;Arthritis
2018;Arthritis
2019;Arthritis
2010;Arthritis
2011;Arthritis
2018;Arthritis
2018;Arthritis
2018;Arthritis
2009;Arthritis
2000;Arthritis
2003;Arthritis
2017;Arthritis
2007;Arthritis
2017;Arthritis
2018;Arthritis
2009;Arthritis
2013;Arthritis
2013;Arthritis
2017;Arthritis
2016;Arthritis
2017;Arthritis
2016;Arthritis
2017;Arthritis
2018;Arthritis
2000;Arthritis
2003;Arthritis
2003;Arthritis
2018;Arthritis
2017;Arthritis
2016;Arthritis
1999;Arthritis
1999;Arthritis
1999;Arthritis
2017;Arthritis
2007;Arthritis
2017;Arthritis
2018;Arthritis
2015;Arthritis
2009;Arthritis
2013;Arthritis
2013;Arthritis
2017;Arthritis
2017;Arthritis
2016;Arthritis
2017;Arthritis
2015;Arthritis
2016;Arthritis
2017;Arthritis
2009;Arthritis
2017;Arthritis
2017;Arthritis
2002;Arthritis
2017;Arthritis
2010;Arthritis
NA;Arthritis
2010;Arthritis
2011;Arthritis
2019;Arthritis
2019;Arthritis
2010;Arthritis
2011;Arthritis
2009;Arthritis
2003;Arthritis
2003;Arthritis
2017;Arthritis
2017;Arthritis 
2008;Arthroplasty
2008;Arthroplasty
2011;Arthroplasty
2009;Ascites
2016;Aspergillosis
2001;Aspergillosis
2002;Aspergillosis
2005;Aspergillosis
2015;Aspergillosis
2005;Aspergillosis
2015;Aspergillosis
2013;Aspergillosis
2015;Asthma
2016;Asthma
2018;Asthma
2014;Asthma
2014;Asthma
NA;Asthma
2005;Asthma, Urticaria
1998;Atrial Fibrillation
1998;Atrial Fibrillation
1999;Atrial Fibrillation
2010;Atrial Fibrillation
2009;Atrial Fibrillation
1999;Atrial Fibrillation
2015;Attention Deficit Disorder with Hyperactivity
2018;Autistic Disorder
2006;Bacteremia 
2018;Bacteremia, Bacterial Infections
2008;Bacterial Infections
2015;Bacterial Infections
1998;Bacterial Infections
1998;Bacterial Infections
1998;Bacterial Infections
1998;Bacterial Infections
2006;Bacterial Infections
2018;Bacterial Infections
2015;Bacterial Infections
2011;Bacterial, Cross Infection
2006;Bacterial, Soft Tissue Infections
2016;Bacterial, Soft Tissue Infections
2008;Bacterial, Urinary Tract Infections
2004;Barrett Esophagus
2000;BCR-ABL Positive, Melanoma
2019;beta-Thalassemia
2018;beta-Thalassemia
2019;beta-Thalassemia
1999;beta-Thalassemia
2006;beta-Thalassemia
2009;Bipolar Disorder
2004;Bipolar Disorder
2009;Bipolar Disorder
2009;Bipolar Disorder
2010;Bipolar Disorder
2015;Bipolar Disorder
2015;Bipolar Disorder
2015;Bipolar Disorder
2007;Bipolar Disorder
2013;Bipolar Disorder
2015;Bipolar Disorder
2000;Bipolar Disorder
1996;Bipolar Disorder
2007;Bipolar Disorder
2007;Bipolar Disorder
1996;Bipolar Disorder
2010;Bipolar Disorder
2008;Bipolar Disorder
2009;Bipolar Disorder
2012;Blood Coagulation Disorders, Inherited
2007;Blood Transfusion, Autologous
2007;Blood Transfusion, Autologous
2008;Bone Marrow Transplantation
2007;Bone Marrow Transplantation
2006;Bone Marrow Transplantation
1999;Bone Resorption
2010;Bone Resorption
2012;Breast Diseases, Neoplastic Processes
2005;Breast Neoplasms
2011;Breast Neoplasms
2009;Breast Neoplasms
2018;Breast Neoplasms
2012;Breast Neoplasms
2012;Breast Neoplasms
2001;Breast Neoplasms
2012;Breast Neoplasms
2019;Breast Neoplasms
2012;Breast Neoplasms
2012;Breast Neoplasms
2010;Breast Neoplasms
2007;Breast Neoplasms
1995;Breast Neoplasms
2012;Breast Neoplasms
2011;Breast Neoplasms
1996;Breast Neoplasms
1999;Breast Neoplasms
2000;Breast Neoplasms
2017;Breast Neoplasms
2018;Breast Neoplasms
2018;Breast Neoplasms
2018;Breast Neoplasms
2018;Breast Neoplasms
2010;Breast Neoplasms
2013;Breast Neoplasms
1996;Breast Neoplasms
2018;Breast Neoplasms
2000;Breast Neoplasms
2019;Breast Neoplasms
2018;Breast Neoplasms
2017;Breast Neoplasms
2008;Breast Neoplasms
2016;Breast Neoplasms
2019;Breast Neoplasms
2004;Breast Neoplasms
2018;Breast Neoplasms
2013;Breast Neoplasms
1996;Breast Neoplasms
2013;Breast Neoplasms
NA;Breast Neoplasms
2011;Breast Neoplasms
NA;Breast Neoplasms
2011;Breast Neoplasms
2010;Breast Neoplasms
2008;Breast Neoplasms
2014;Breast Neoplasms
2001;Bronchitis, Chronic
2001;Bronchitis, Chronic,
NA;Cachexia
2012;Calcium Metabolism Disorders
2007;Cancer
2001;Cancer
2009;Cancer
2012;Cancer
2012;Cancer
2009;Cancer
2009;Cancer
2001;Cancer
2016;Cancer
2002;Cancer
2002;Cancer
2009;Cancer
2010;Cancer
2009;Cancer
2008;Cancer
2008;Cancer
2008;Cancer
2008;Cancer
2007;Cancer
2001;Cancer
2013;Candidiasis
2008;Candidiasis
2007;Candidiasis
NA;Candidiasis
2016;Candidiasis
2001;Candidiasis
2002;Candidiasis
2005;Candidiasis
2005;Candidiasis
2013;Carbamoyl-Phosphate Synthase I Deficiency Disease
2000;Carcinoid Tumor
2017;Carcinoid Tumor
2001;Carcinoma
2011;Carcinoma
2015;Carcinoma Renal Cell
1998;Carcinoma, Basal Cell
2011;Carcinoma, Basal Cell
2013;Carcinoma, Basal Cell
2015;Carcinoma, Basal Cell
2006;Carcinoma, Hepatocellular
2008;Carcinoma, Non-Small-Cell Lung
2018;Carcinoma, Non-Small-Cell Lung
2019;Carcinoma, Non-Small-Cell Lung
2012;Carcinoma, Non-Small-Cell Lung
2015;Carcinoma, Non-Small-Cell Lung
2015;Carcinoma, Non-Small-Cell Lung
2004;Carcinoma, Non-Small-Cell Lung
2010;Carcinoma, Non-Small-Cell Lung
2012;Carcinoma, Non-Small-Cell Lung
2012;Carcinoma, Non-Small-Cell Lung
2010;Carcinoma, Non-Small-Cell Lung
2007;Carcinoma, Non-Small-Cell Lung
1995;Carcinoma, Non-Small-Cell Lung
NA;Carcinoma, Non-Small-Cell Lung
2014;Carcinoma, Non-Small-Cell Lung
2018;Carcinoma, Non-Small-Cell Lung
2016;Carcinoma, Non-Small-Cell Lung
2015;Carcinoma, Non-Small-Cell Lung
2018;Carcinoma, Non-Small-Cell Lung
2019;Carcinoma, Non-Small-Cell Lung
2019;Carcinoma, Non-Small-Cell Lung
2009;Carcinoma, Non-Small-Cell Lung
2012;Carcinoma, Non-Small-Cell Lung
2018;Carcinoma, Non-Small-Cell Lung
2017;Carcinoma, Non-Small-Cell Lung
2013;Carcinoma, Non-Small-Cell Lung
2016;Carcinoma, Non-Small-Cell Lung
2015;Carcinoma, Non-Small-Cell Lung
2015;Carcinoma, Non-Small-Cell Lung
2016;Carcinoma, Non-Small-Cell Lung
2016;Carcinoma, Non-Small-Cell Lung
2018;Carcinoma, Non-Small-Cell Lung
2016;Carcinoma, Non-Small-Cell Lung
2017;Carcinoma, Non-Small-Cell Lung
2015;Carcinoma, Non-Small-Cell Lung
2015;Carcinoma, Non-Small-Cell Lung
2015;Carcinoma, Non-Small-Cell Lung
2015;Carcinoma, Non-Small-Cell Lung
2005;Carcinoma, Non-Small-Cell Lung
2005;Carcinoma, Non-Small-Cell Lung
2011;Carcinoma, Non-Small-Cell Lung
1999;Carcinoma, Non-Small-Cell Lung
2012;Carcinoma, Non-Small-Cell Lung
2006;Carcinoma, Renal Cell
2005;Carcinoma, Renal Cell
2019;Carcinoma, Renal Cell
2006;Carcinoma, Renal Cell
2012;Carcinoma, Renal Cell
2016;Carcinoma, Renal Cell
2016;Carcinoma, Renal Cell
2017;Carcinoma, Renal Cell
2010;Carcinoma, Renal Cell
2009;Carcinoma, Renal Cell
2007;Carcinoma, Renal Cell
2018;Carcinoma, Renal Cell
2019;Carcinoma, Squamous Cell
2009;Carcinoma, Transitional Cell
2017;Carcinoma, Transitional Cell, Carcinoma, Non-Small-Cell Lung
2017;Cartilage Diseases
2009;Cartilage Diseases
2005;Cataplexy
2017;Cerebrotendinous, Metabolism
2006;Chickenpox
2004;Cholera
2009;Cholestasis
2009;Chronic
2018;Chronic Obstructive, Asthma
2014;Chronic Obstructive, Asthma
2017;Chronic Obstructive, Asthma
2014;Chronic Obstructive, Asthma
2014;Chronic Obstructive, Asthma
2019;Chronic Obstructive, Asthma
2018;Chronic Obstructive, Asthma
2018;Chronic Obstructive, Asthma
2014;Chronic Obstructive, Asthma
2014;Chronic Obstructive, Asthma
2013;Chronic Obstructive, Asthma
2013;Chronic Obstructive, Asthma
2014;Chronic Obstructive, Asthma
2017;Chronic Obstructive, Asthma
2013;Chronic Obstructive, Asthma
2017;Chronic Obstructive, Asthma
2017;Chronic Obstructive, Asthma
2009;Chronic Obstructive, Asthma
2009;Chronic Obstructive, Asthma
2012;Chronic Obstructive, Asthma
2009;Chronic Obstructive, Asthma
2012;Chronic Obstructive, Asthma
2012;Chronic Obstructive, Asthma
2012;Chronic Obstructive, Asthma
2010;Chronic Obstructive, Asthma
2011;Chronic Obstructive, Asthma
2011;Chronic Obstructive, Asthma
2012;Chronic Obstructive, Asthma
2014;Chronic Obstructive, Asthma
2016;Chronic Obstructive, Asthma
2014;Chronic Obstructive, Asthma
2016;Chronic Obstructive, Asthma
2014;Chronic Obstructive, Asthma
2014;Chronic Obstructive, Asthma
2011;Clostridium Infections
2018;Colitis Ulcerative
2017;Colitis Ulcerative
2009;Colitis Ulcerative
2003;Colitis Ulcerative
2017;Colitis Ulcerative
2018;Colitis Ulcerative
2013;Colitis Ulcerative
2013;Colitis Ulcerative
2018;Colitis Ulcerative
2018;Colitis, Ulcerative
2019;Colitis, Ulcerative
2017;Colitis, Ulcerative
2014;Colitis, Ulcerative
2012;Colonic Neoplasms
2012;Colonic Neoplasms
2001;Colonic Neoplasms
2012;Colonic Neoplasms
2013;Colonic Neoplasms
2005;Colorectal Neoplasms
2012;Colorectal Neoplasms
2001;Colorectal Neoplasms
2012;Colorectal Neoplasms
2004;Colorectal Neoplasms
2013;Colorectal Neoplasms
2012;Colorectal Neoplasms
2013;Colorectal Neoplasms
2013;Colorectal Neoplasms
2016;Colorectal Neoplasms
2012;Colorectal Neoplasms
2007;Colorectal Neoplasms
NA;Colorectal Neoplasms
1996;Colorectal Neoplasms
1998;Colorectal Neoplasms
2019;Colorectal Neoplasms
2001;Community-Acquired Infections
2012;Community-Acquired Infections
2001;Community-Acquired Infections
2002;Community-Acquired Infections
2006;Condylomata Acuminata
2006;Condylomata Acuminata
1998;Condylomata Acuminata
1998;Condylomata Acuminata
2015;Condylomata Acuminata
2002;Conjunctivitis, Allergic
1999;Conjunctivitis, Allergic
2018;Conjunctivitis, Keratitis
2011;Conscious Sedation
2019;Constipation
2009;Constipation
2014;Constipation, Opioid-Related Disorders
2002;Contraception
2011;Contraception
2011;Contraception
2009;Contraception, Postcoital
2015;Corneal Diseases
NA;Corneal Diseases, Cystinosis
2018;Crohn Disease
2017;Crohn Disease
2018;Crohn Disease
2013;Crohn Disease
2013;Crohn Disease
2017;Crohn Disease
2009;Crohn Disease
2003;Crohn Disease
2017;Crohn Disease
2017;Crohn Disease
2003;Crohn Disease
2019;Crohn Disease
2014;Crohn Disease
NA;Crohn Disease
NA;Crohn Disease
2018;Crohn Disease
2008;Cross Infection
2009;Cryopyrin-Associated Periodic Syndromes
2009;Cryopyrin-Associated Periodic Syndromes
2014;Cushing Syndrome
2019;Cystic Fibrosis
2018;Cystic Fibrosis
2012;Cystic Fibrosis
2012;Cystic Fibrosis
2015;Cystic Fibrosis
2012;Cystic Fibrosis
2011;Cystic Fibrosis
2009;Cystic Fibrosis
2015;Cystic Fibrosis
2015;Cystic Fibrosis
2013;Cystinosis
2017;Cystinosis
1997;Cystinosis
2017;Cystitis, Interstitial
2018;Cytomegalovirus Infections
1997;Cytomegalovirus Retinitis
1999;Cytomegalovirus Retinitis
1997;Cytomegalovirus Retinitis
2012;Debridement
2009;Dementia
1998;Dementia
1998;Dementia
2009;Dementia
2011;Dementia
2009;Dementia
2009;Dementia
2009;Dementia
2019;Dementia
2018;Dengue
2004;Depressive Disorder, Major
2004;Depressive Disorder, Major
2014;Depressive Disorder, Major
2015;Depressive Disorder, Major
2015;Depressive Disorder, Major
2013;Depressive Disorder, Major
2009;Depressive Disorder, Major
2009;Depressive Disorder, Major
NA;Depressive Disorder, Major
NA;Depressive Disorder, Major
2017;Dermatitis, Atopic
2002;Dermatitis, Atopic
2002;Dermatitis, Atopic
2013;Dermatofibrosarcoma
2013;Dermatofibrosarcoma
2013;Dermatofibrosarcoma
2017;Dermatofibrosarcoma
2001;Dermatofibrosarcoma
2012;Diabetes Complications
2007;Diabetes Complications
2015;Diabetes Mellitus
2017;Diabetes Mellitus
2002;Diabetes Mellitus
2002;Diabetes Mellitus
2018;Diabetes Mellitus
2018;Diabetes Mellitus
2002;Diabetes Mellitus
2002;Diabetes Mellitus
2002;Diabetes Mellitus
1999;Diabetes Mellitus
2000;Diabetes Mellitus
2014;Diabetes Mellitus
2013;Diabetes Mellitus
2000;Diabetes Mellitus
2000;Diabetes Mellitus
2001;Diabetes Mellitus
2017;Diabetes Mellitus
1997;Diabetes Mellitus
2004;Diabetes Mellitus
2013;Diabetes Mellitus
2018;Diabetes Mellitus
2017;Diabetes Mellitus
1996;Diabetes Mellitus
2004;Diabetes Mellitus
2007;Diabetes Mellitus
NA;Diabetes Mellitus
2002;Diabetes Mellitus
2006;Diabetes Mellitus
2002;Diabetes Mellitus
2002;Diabetes Mellitus
1997;Diabetes Mellitus
2012;Diabetes Mellitus, Type 1
2015;Diabetes Mellitus, Type 1
2019;Diabetes Mellitus, Type 1
2014;Diabetes Mellitus, Type 2
2009;Diabetes Mellitus, Type 2
2014;Diabetes Mellitus, Type 2
2018;Diabetes Mellitus, Type 2
2007;Diabetes Mellitus, Type 2
2008;Diabetes Mellitus, Type 2
2008;Diabetes Mellitus, Type 2
2007;Diabetes Mellitus, Type 2
2011;Diabetes Mellitus, Type 2
2014;Diabetes Mellitus, Type 2
2015;Diabetes Mellitus, Type 2
2011;Diabetes Mellitus, Type 2
2000;Diabetes Mellitus, Type 2
2007;Diabetes Mellitus, Type 2
2017;Diabetes Mellitus, Type 2
2007;Diabetes Mellitus, Type 2
2016;Diabetes Mellitus, Type 2
2012;Diabetes Mellitus, Type 2
2010;Diabetes Mellitus, Type 2
2013;Diabetes Mellitus, Type 2
2018;Diabetes Mellitus, Type 2
2018;Diabetes Mellitus, Type 2
2006;Diabetes Mellitus, Type 2
2008;Diabetes Mellitus, Type 2
2008;Diabetes Mellitus, Type 2
2008;Diabetes Mellitus, Type 2
2015;Diabetes Mellitus, Type 2
2012;Diabetes Mellitus, Type 2
2016;Diabetes Mellitus, Type 2
2008;Diabetes Mellitus, Type 2
2010;Diabetes Mellitus, Type 2
2006;Diabetes Mellitus, Type 2
2013;Diabetes Mellitus, Type 2
2014;Diabetes Mellitus, Type 2
2007;Diabetes Mellitus, Type 2
2011;Diabetes Mellitus, Type 2
2008;Diabetes Mellitus, Type 2
2012;Diabetes Mellitus, Type 2
2014;Diabetes Mellitus, Type 2
2014;Diabetes Mellitus, Type 2
2013;Diabetes Mellitus, Type 2
2013;Diabetes Mellitus, Type 2
2009;Diabetes Mellitus, Type 2
2011;Diabetes Mellitus, Type 2
2007;Diabetes Mellitus, Type 2
2008;Diabetes Mellitus, Type 2
2013;Diabetes Mellitus, Type 2
2001;Diabetes Mellitus, Type 2
2001;Diabetes Mellitus, Type 2
2012;Diabetes Mellitus, Type 2
2009;Diabetes Mellitus, Type 2
2012;Diabetes Mellitus, Type 2
1998;Diabetes Mellitus, Type 2
2012;Diabetes Mellitus, Type 2
2009;Diabetes Mellitus, Type 2
2009;Diabetes Mellitus, Type 2
2003;Diabetes Mellitus, Type 2
2000;Diabetes Mellitus, Type 2
2000;Diabetes Mellitus, Type 2
2012;Diabetes Mellitus, Type 2
2012;Diabetes Mellitus, Type 2
2012;Diabetes Mellitus, Type 2
2006;Diabetes Mellitus, Type 2
2001;Diabetes Mellitus, Type 2
2000;Diabetes Mellitus, Type 2
2000;Diabetes Mellitus, Type 2
2012;Diabetes Mellitus, Type 2
2015;Diabetes Mellitus, Type 2
2004;Diabetic Neuropathies
2004;Diabetic Neuropathies
2014;Diabetic Neuropathies
2004;Diabetic Neuropathies
2008;Diabetic Neuropathies
2016;Diarrhea
2013;Digestive System Diseases
2013;Diphtheria
2013;Diphtheria
1998;Diphtheria
2000;Diphtheria
1997;Diphtheria
1996;Diphtheria
2000;Diphtheria
1999;Diphtheria
2016;Diphtheria
2000;Diphtheria
2005;Diphtheria
2004;Ductus Arteriosus
2011;Dupuytren Contracture
2001;Dwarfism, Pituitary
2006;Dwarfism, Pituitary
2006;Dwarfism, Pituitary
2015;Dyslipidemias
2013;Dyslipidemias
2011;Dyslipidemias
2008;Dyslipidemias
